============================================
HiSplat + per-stage MSH training
Repo: /ceph_data/clue9986/HiSplatMSH
Phase: warmup
Lambda RD: 0.0
Pretrained ckpt: checkpoints/hisplat_re10k.ckpt
Max steps: 5000
Batch size/GPU: 2
Checkpoint interval/top-k: 100000 / 0
SH degree: 4
Codec stage N: [96,192,192]
Codec stage M: [128,320,320]
Codec stage depth: [3,4,4]
Codec train mode: quantize
LR codec/aux/generator: 1.0e-4 / 1.0e-3 / 2.0e-5
Output: msh_quantize
Extra Hydra args: <none>
============================================
[36mSaving outputs to /ceph_data/clue9986/HiSplatMSH/outputs/msh_quantize.[39m
GPU number is 1
missing keys:[]
unexpected keys:[]
error msgs:[]
!!!Successfully load the DINOV2 ckpt from ./checkpoints/dinov2_vitb14_pretrain.pth
==> Load multi-view transformer backbone checkpoint: checkpoints/gmdepth-scale1-resumeflowthings-scannet-5d9d7964.pth
[36mInitialized new codec params: 378 missing checkpoint keys.[39m
Setting up [LPIPS] perceptual loss: trunk [vgg], v[0.1], spatial [off]
Loading model from: /ceph_data/clue9986/anaconda3/envs/hisplat/lib/python3.10/site-packages/lpips/weights/v0.1/vgg.pth
begin to train fit!
start training without trainer-state resume!!!
train step[63/5000] ; used: 1m:3s; eta: 1h:22m; loss = 0.081965; ['mse_0=0.008410; ', 'lpips_0=0.024514; ', 'mse_1=0.003823; ', 'lpips_1=0.018188; ', 'mse_2=0.005796; ', 'lpips_2=0.021234; ']
train step[64/5000] ; used: 1m:4s; eta: 1h:21m:59s; loss = 0.081222; ['mse_0=0.009438; ', 'lpips_0=0.024061; ', 'mse_1=0.006035; ', 'lpips_1=0.018038; ', 'mse_2=0.005921; ', 'lpips_2=0.017730; ']
train step[65/5000] ; used: 1m:5s; eta: 1h:21m:58s; loss = 0.090163; ['mse_0=0.011296; ', 'lpips_0=0.024559; ', 'mse_1=0.007789; ', 'lpips_1=0.019364; ', 'mse_2=0.007467; ', 'lpips_2=0.019688; ']
train step[66/5000] ; used: 1m:6s; eta: 1h:21m:56s; loss = 0.089026; ['mse_0=0.007963; ', 'lpips_0=0.026927; ', 'mse_1=0.005617; ', 'lpips_1=0.021169; ', 'mse_2=0.006137; ', 'lpips_2=0.021213; ']
train step[67/5000] ; used: 1m:7s; eta: 1h:21m:54s; loss = 0.100501; ['mse_0=0.010918; ', 'lpips_0=0.025181; ', 'mse_1=0.008777; ', 'lpips_1=0.022569; ', 'mse_2=0.009278; ', 'lpips_2=0.023778; ']
train step[68/5000] ; used: 1m:8s; eta: 1h:21m:53s; loss = 0.094635; ['mse_0=0.010304; ', 'lpips_0=0.025306; ', 'mse_1=0.007676; ', 'lpips_1=0.021616; ', 'mse_2=0.007776; ', 'lpips_2=0.021956; ']
train step[69/5000] ; used: 1m:9s; eta: 1h:21m:51s; loss = 0.088939; ['mse_0=0.006755; ', 'lpips_0=0.026712; ', 'mse_1=0.005353; ', 'lpips_1=0.023078; ', 'mse_2=0.005307; ', 'lpips_2=0.021733; ']
train step[70/5000] ; used: 1m:10s; eta: 1h:21m:49s; loss = 0.079249; ['mse_0=0.005196; ', 'lpips_0=0.025415; ', 'mse_1=0.003886; ', 'lpips_1=0.020861; ', 'mse_2=0.003714; ', 'lpips_2=0.020177; ']
train step[71/5000] ; used: 1m:11s; eta: 1h:21m:49s; loss = 0.089605; ['mse_0=0.009036; ', 'lpips_0=0.024072; ', 'mse_1=0.007652; ', 'lpips_1=0.020473; ', 'mse_2=0.007800; ', 'lpips_2=0.020572; ']
train step[72/5000] ; used: 1m:12s; eta: 1h:21m:47s; loss = 0.076788; ['mse_0=0.006460; ', 'lpips_0=0.024843; ', 'mse_1=0.003920; ', 'lpips_1=0.018412; ', 'mse_2=0.004315; ', 'lpips_2=0.018838; ']
